CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U72501TG2020PTC142208,AVANTIME CONSULTING INDIA PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,27-07-2020,"SYNo.137/1/4,138,BLOCK C,Kalakrithi Apts   Shiridi Sai Nagar, Tarnaka,Secunderabad,Rangareddi,Telangana,500017-India",Unlisted,Active,telangana,Indian,72501,Business Services
U72502TG2020PTC143186,XONOFI PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,100000,25-08-2020,"UPTOWN CYBERABAD BUILDING,PLOT NO.532 TO   534,100FEET ROA,AYYAPPA SOCIETY,MADHAPUR,HYDERABAD,Hyderabad,Telangana,500081-India",Unlisted,Active,telangana,Indian,72502,Business Services
U72502TG2020PTC143368,SNIKI TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,31-08-2020,"H.No.4-36/16   Gandhi Nagar, Ramanthapur,Hyderabad,Hyderabad,Telangana,500013-India",Unlisted,Active,telangana,Indian,72502,Business Services
U72502TG2021PTC153028,SAMLEEN TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,100000,12-07-2021,"#6-3-1102, FLAT NO.102,   MANJARI APARTMENTS, SOMAJIGUDA,HYDERABAD,Hyderabad,Telangana,500082-India",Unlisted,Strike Off,telangana,Indian,72502,Business Services
U86900TS2024NPL186917,GP WELFARE FOUNDATION,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,26-06-2024,"H.No 3-71/26, Ponnal Vill,Shameerpet Mandal, Ponnal,Rangareddy,K.V.Rangareddy,Telangana,500078-India",Unlisted,Active,telangana,Indian,86900,"Community, personal and Social Services"
U86900TS2024PTC186814,NUOWO HEALTH PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,23-06-2024,"1-4-218/1/15, Villa No 15,Maithri Enclave, Beside Thulasi Garde,Secunderabad,Hyderabad,Telangana,500062-India",Unlisted,Active,telangana,Indian,86900,"Community, personal and Social Services"
U86904TS2023PTC175386,MWR ACTIVITY REHABILITATION PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,1000000,25-07-2023,"Plot No 25, Alkapur,Township, Puppalaguda,Rangareddy,Rangareddy,Telangana,500089-India",Unlisted,Strike Off,telangana,Indian,86904,"Community, personal and Social Services"
U86905TS2023OPC175538,ELINE LIFE (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,1000000,100000,28-07-2023,"FLAT NO G 20, DINESH AURIC,APARTMENTS,NEAR PRANEET PRANAV ANTILIA,Qutubullapur,K.V.Rangareddy,Telangana,500090-India",Unlisted,Active,telangana,Indian,86905,"Community, personal and Social Services"
U86905TS2023PTC174147,VISHNU TEJA LABORATORIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,19-06-2023,"H No 4-1-216/256 St No 09,Karthikeya Nagar,Uppal,Hyderabad,Telangana,500076-India",Unlisted,Active,telangana,Indian,86905,"Community, personal and Social Services"
U86909TS2023NPL175510,C-FORTH FOUNDATION,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,28-07-2023,"Flat No G6 TNR Vaishnavi Apts  Ashwani Nagar Colony,Behind West Maredpally Police Station,Secunderabad,Hyderabad,Telangana,500026-India",Unlisted,Active,telangana,Indian,86909,"Community, personal and Social Services"
U88900TS2024NPL187662,KHAVISH EDUCATION FOUNDATION,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,19-07-2024,"PLOT NO: 66 &67 Part, 403,MITHILA NAGAR,Hyd,Hyderabad,Telangana,500090-India",Unlisted,Active,telangana,Indian,88900,"Community, personal and Social Services"
U88900TS2024NPL188051,WYESDG FORUM,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,18000,31-07-2024,"2-5-32,ASWINI HOSPITAL,OP,P, HDFC BANK,NAKKALAGUTTA,Hanamkonda,Warangal,Telangana,506001-India",Unlisted,Active,telangana,Indian,88900,"Community, personal and Social Services"
U88900TS2024NPL188313,RUCHIN CHARITABLE FOUNDATION,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,08-08-2024,"Plot No.5, 1-38/2, Ganesh,nagar, Kuntloor,Hayathnagar,K.V.Rangareddy,Telangana,501505-India",Unlisted,Active,telangana,Indian,88900,"Community, personal and Social Services"
U45400TG2021PTC153299,KPNVR INFRA DEVELOPERS INDIA PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,1000000,20-07-2021,"HIG. 64, Plot No.64,Phase VI,3rd Floor   ArunachalamApt,KPHB Colony, Kukatpally,Hyderabad,Rangareddi,Telangana,500085-India",Unlisted,Active,telangana,Indian,45400,Construction
U45400TG2022PTC165364,SRVS ENGINEERING AND INFRASTRUCTURE PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,01-08-2022,"PLOT NO.741/1 1ST FLOOR SUBHASH NAGAR IDA   JEEDIMETLA NEAR SHIVALAYAM TEMPLE,Hyderabad,Hyderabad,Telangana,500055-India",Unlisted,Active,telangana,Indian,45400,Construction
U45403TG2020PTC141175,SATHVIK SAI ENTERPRISES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,200000,100000,27-06-2020,"PLOT NO-833/P   V V CO OP SOCIETY, HAL COLONY,HYDERABAD,Hyderabad,Telangana,500055-India",Unlisted,Strike Off,telangana,Indian,45403,Construction
U45500TG2020PTC141579,DHRITI LIVESPACES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,10-07-2020,"EWS-738, 1st Floor, Road No. 03,   Near Shyam Prasad Mukarjee park. KPHB,,Hyderabad,Hyderabad,Telangana,500072-India",Unlisted,Active,telangana,Indian,45500,Construction
U45500TG2020PTC141910,NRC INFRASTRUCTURE PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,1000000,19-07-2020,"D.no 5-9-16/3A,Prasanthi Nagar,Tirumalagiri,Hyderabad,Telangana,500072-India",Unlisted,Active,telangana,Indian,45500,Construction
U45500TG2022OPC163541,DHARMA DEVELOPERS (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,100000,10-06-2022,"PLOT NO 42, SUJATHA RESIDENCY,   MEGHA HILLS, MADHAPUR,HYDERABAD,Hyderabad,Telangana,500081-India",Unlisted,Active,telangana,Indian,45500,Construction
U46201TS2023PTC174848,JEEN3 FOODS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,10-07-2023,"H. No 16/11/405/40,SBI Officers Colony,Amberpet,Hyderabad,Telangana,500036-India",Unlisted,Active,telangana,Indian,46201,Trading
U46204TS2023PTC175105,AVANTI PET CARE PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000000,850000000,18-07-2023,"6-3-658, F.No.101,,Concorde Apartment,,Khairatabad,Hyderabad,Telangana,500082-India",Unlisted,Active,telangana,Indian,46204,Trading
U46302TS2024PTC187502,ESTRO FOOD PRODUCTS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,15-07-2024,"1-2-412/3/1, Gaganmahal,Domalguda,Himayathnagar,Hyderabad,Telangana,500029-India",Unlisted,Active,telangana,Indian,46302,Trading
U46303TS2023PTC175281,TAMSQUARE FRESH TECH PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,24-07-2023,"4th floor, 13-3-690/3,RANGANATH NAGAR, ZIAGUDA,Asifnagar,Hyderabad,Telangana,500006-India",Unlisted,Active,telangana,Indian,46303,Trading
U49221TS2024PTC187632,VARADHAN MOTORS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,200000,18-07-2024,"12-13-483/22 St-14 Lane4,Nagarjuna Nagar Tarnaka,Secunderabad,Hyderabad,Telangana,500017-India",Unlisted,Active,telangana,Indian,49221,"Transport, storage and Communications"
U49224TS2023PTC175816,YOUR VOLTA SERVICES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,80000000,50678330,08-08-2023,"L-19-02, SY No 88/AA and 88E One West A terminus Project,Nanakramguda main road, Hyderabad,Golconda,Hyderabad,Telangana,500008-India",Unlisted,Active,telangana,Indian,49224,"Transport, storage and Communications"
U49230TS2024PTC188622,ELYSIAN CONTAINER LINES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,200000,100000,20-08-2024,"6-3-1240/44 MS MAQTHA,RAJ BHAVAN KHAIRTHABAD,Nampally,Hyderabad,Telangana,500082-India",Unlisted,Active,telangana,Indian,49230,"Transport, storage and Communications"
U78100TS2023PTC175476,VECTORV PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,10000,27-07-2023,"303 3FloorAnnapurna block,Aditya Enclave, Ameerpet,Secunderabad,Hyderabad,Telangana,500016-India",Unlisted,Active,telangana,Indian,78100,"Community, personal and Social Services"
U78100TS2024PTC188665,ONHR SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,21-08-2024,"A Block Palatio-3406,,Phase 4, S.No 1009/P,Tirumalagiri,Hyderabad,Telangana,500085-India",Unlisted,Active,telangana,Indian,78100,"Community, personal and Social Services"
U78300TS2024PTC188627,NJS SERVICES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,20-08-2024,"H. NO: Sep-64,,Srinivas nagar colony,Jangaon,Warangal,Telangana,506167-India",Unlisted,Active,telangana,Indian,78300,"Community, personal and Social Services"
U79110TS2023PTC176567,OLIVES IMMIGRATION SERVICES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,10000,29-08-2023,"Suite 408, 4th Floor, Sai Datta Arcade,,Beside Lane Maruti Suzuki Showroom,,Himayathnagar,Hyderabad,Telangana,500029-India",Unlisted,Active,telangana,Indian,79110,"Community, personal and Social Services"
U10795TS2024PTC188307,VITABOTANIC LIFE PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,08-08-2024,"Unit 711, 7th Floor,Sandhya Techno-1, Raidurg,Shaikpet,Hyderabad,Telangana,500081-India",Unlisted,Active,telangana,Indian,10795,Manufacturing (Food stuffs)
U10809TS2024PTC186277,SID MARINES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,05-06-2024,"Plot No 5 & 6, Flat No 10,Srinivasa Colony East,Ameerpet,Hyderabad,Telangana,500038-India",Unlisted,Active,telangana,Indian,10809,Manufacturing (Food stuffs)
U14201TS2023PTC176169,ASIKAR SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,10000,18-08-2023,"FNO:A-308, BLOCK-A,PATELS GREEN PARK,YAPRAL,Tirumalagiri,Hyderabad,Telangana,500087-India",Unlisted,Strike Off,telangana,Indian,14201,Manufacturing (Textiles)
U15100TG2020PTC142422,HAPPY SPIRITS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,2000000,2000000,02-08-2020,"7-1-619/A/35A, First Floor, Sudha Nilayam   Gayatri Nagar Colony, Mythrivanam, Ameer,pet,Hyderabad,Hyderabad,Telangana,500038-India",Unlisted,Active,telangana,Indian,15100,Manufacturing (Food stuffs)
U15100TG2022PTC163484,CRAFTSPARK FOODS & BEVERAGES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,211500,08-06-2022,"D704, PUPPALA GUDA,FINANCIAL DISTRICT   RAJENDRA NAGAR MANDAL,SY.NO 280,HYDERABAD,Rangareddi,Telangana,500089-India",Unlisted,Active,telangana,Indian,15100,Manufacturing (Food stuffs)
U15120TG2020PTC141655,SREE SREENIVASA MARINE PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,13-07-2020,"1-6-29, Near M C H Play Ground,Musheerabad,Hyderabad,Telangana,500020-India",Unlisted,Active,telangana,Indian,15120,Manufacturing (Food stuffs)
U50500TG2021PTC152996,KC AND KC FUELS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,09-07-2021,"Sy No.14,Hasmathpet Village   Old Bowenpally,Balanagar,Medchal,Hyderabad,Rangareddi,Telangana,500011-India",Unlisted,Active,telangana,Indian,50500,Trading
U50500TG2022OPC165550,SRI SAI CAR GARAGE (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,100000,10-08-2022,"PLOT NO-16   KANKUNTA,HYDERABAD,Medak,Telangana,502032-India",Unlisted,Active,telangana,Indian,50500,Trading
U24200TS2024PTC187125,BHARGAV METAL INDUSTRIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,01-07-2024,"PLOT NO136/SP, DEFENCE CO,ANMAGAL HAYATH NAGAR,Hayathnagar,K.V.Rangareddy,Telangana,501505-India",Unlisted,Active,telangana,Indian,24200,"Manufacturing (Metals and Chemicals, and products thereof)"
U51900TG2022PTC164375,B LITTLE STAR FANCY STATIONERY AND GIFT STORE PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,01-07-2022,"Plot No 4, Vandanapuri Colony   Beeramguda,Hyderabad,Hyderabad,Telangana,502032-India",Unlisted,Active,telangana,Indian,51900,Trading
U70100TG2020PTC140978,CPR PROPERTIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,5000000,5000000,20-06-2020,"H.No.1-98/B/47/5, P. NO.5,   Near Nector Garden, Madhapur, J.Hills,Hyderabad,Hyderabad,Telangana,500081-India",Unlisted,Strike Off,telangana,Indian,70100,Real Estate and Renting
U70100TG2020PTC142662,GOLDEN BHOOMI INFRA DEVELOPERS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,10-08-2020,"H.NO 2-1-54/2B/29,FLAT NO 401,4TH FLOOR   GANDHAM HOUSE,MASTERCHEF BACK SIDE,UPPAL,VENKATESHWARACOLONYBESIDEUPPALMETROSTATI,Hyderabad,Telangana,500039-India",Unlisted,Strike Off,telangana,Indian,70100,Real Estate and Renting
U70100TG2021PTC154140,PEARL ARK INTEGRITY PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,16-08-2021,"5-27-55, Subhash Chandrabosh Nagar,   Gajularamaram, Qutubullapur, Rangareddi,Hyderabad,Rangareddi,Telangana,500055-India",Unlisted,Active,telangana,Indian,70100,Real Estate and Renting
U85300TG2020NPL143271,AVYAJA FOUNDATION,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,27-08-2020,"H.No. 60, Shiva Sai Nagar   Beeramguda, Ameenpur, Sangareddy,Ameenpur,Medak,Telangana,502032-India",Unlisted,Active,telangana,Indian,85300,"Community, personal and Social Services"
U85300TG2020PTC141300,GMD PHARMA PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,1000000,02-07-2020,"1-92/1/24/A/17,   Khanammet Kondapur ,Allapur,Hyderabad,Hyderabad,Telangana,500084-India",Unlisted,Active,telangana,Indian,85300,"Community, personal and Social Services"
U85300TG2020PTC141446,CLEARCALS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,2500000,1095340,06-07-2020,"No  16  - 317 / 106   SYMPHONY PARK HOMES,PATANCHERU,Hyderabad,Telangana,502319-India",Unlisted,Active,telangana,Indian,85300,"Community, personal and Social Services"
U85300TG2021NPL151910,HERMIONE DUNCAN REDDY FOUNDATION,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,10000,01-06-2021,"Plot No-981, Defence Colony,,Hyderabad,Hyderabad,Telangana,500094-India",Unlisted,Active,telangana,Indian,85300,"Community, personal and Social Services"
U85300TG2021NPL152813,ARUNISM ORGANIZATION,ROC Hyderabad,Company limited by guarantee,Non-government company,Private,0,0,05-07-2021,"H.NO 1-57   SIRIGIRIPURAM,MAHESHWARAM,Rangareddi,Telangana,501359-India",Unlisted,Active,telangana,Indian,85300,"Community, personal and Social Services"
U85300TG2021OPC153325,LETS HABILITATE CLINIC (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,100000,21-07-2021,"3-8-441 / A SURYODAYA COLONY,MANSOORABAD,Rangareddi,Telangana,500068-India",Unlisted,Active,telangana,Indian,85300,"Community, personal and Social Services"
U85300TG2022NPL163360,DR. ARJUN DEV LOOMBA FOUNDATION,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,100000,01-06-2022,"12-10-43, Bharath Nagar, Moosapet,Hyderabad,Hyderabad,Telangana,500018-India",Unlisted,Active,telangana,Indian,85300,"Community, personal and Social Services"
U85300TG2022PTC164725,BILVA E-HEALTH PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,13-07-2022,"17-40/A/43, PLOT NO 76   SAI RAM NAGAR, UPPAL,HYDERABAD,Hyderabad,Telangana,500039-India",Unlisted,Active,telangana,Indian,85300,"Community, personal and Social Services"
U85300TG2022PTC165149,SWASTHA AYUSHMANN CHIKITSALAYA PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,25-07-2022,"H.NO. 6-4-550, Plot No. 200,   4th Phase Colony, Vanasthalipuram,Hyderabad,Hyderabad,Telangana,500070-India",Unlisted,Active,telangana,Indian,85300,"Community, personal and Social Services"
U85300TG2022PTC165617,AE WELLNESS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,1000000,11-08-2022,"D. No. 10-5-5/4, 3rd Floor   J.C. Abode, Masab Tank,Banjarahills,Hyderabad,Telangana,500028-India",Unlisted,Active,telangana,Indian,85300,"Community, personal and Social Services"
U85307TS2024PTC187049,VAIDHIK EDUTECH PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,10000,28-06-2024,"H No 193,Ramachandrapuram,Municipality,Ramachandrapuram,Medak,Telangana,502032-India",Unlisted,Active,telangana,Indian,85307,"Community, personal and Social Services"
U85320TG2020NPL142676,GIVERED FOUNDATION,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,11-08-2020,"7-1-214/12, 2nd Floor,   D K Road, Ameerpet,,Hyderabad,Hyderabad,Telangana,500016-India",Unlisted,Active,telangana,Indian,85320,"Community, personal and Social Services"
U85499TS2023NPL174376,GANTASALA VENKATA KRISHNA FOUNDATION,ROC Hyderabad,Company limited by shares,Non-government company,Private,10000,10000,26-06-2023,"HOUSE NO. 1-1-234/1/A,BARATH NAGAR NEAR MEO,Ramagundam,Karim Nagar,Telangana,505208-India",Unlisted,Active,telangana,Indian,85499,"Community, personal and Social Services"
U85499TS2023OPC175288,VAJRA VISION NETWORK (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,50000,24-07-2023,"Plot No 7, House No 2-1-31/ G1 Ramyasai Nilayam,Road No 2 Mamathanagar Colony, Nagole, Hyderabad,Hayathnagar,K.V.Rangareddy,Telangana,500068-India",Unlisted,Active,telangana,Indian,85499,"Community, personal and Social Services"
U85499TS2024PTC188551,JABBERGURUS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,14-08-2024,"102, Mounica Arcade,Officers Co,Sainathpuram,,Secunderabad,Hyderabad,Telangana,500062-India",Unlisted,Active,telangana,Indian,85499,"Community, personal and Social Services"
U85500TS2023PTC175999,SENSEI NIRVANA INDIA PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,11-08-2023,"12/265,Potti Sreeramulu street,Secunderabad,Hyderabad,Telangana,500061-India",Unlisted,Active,telangana,Indian,85500,"Community, personal and Social Services"
U85500TS2023PTC176222,SREE VRDDHI LIFE SKILLS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,100000,20-08-2023,"403,DIVYA KALANJALI APARTMENT,Tirumalagiri,Hyderabad,Telangana,500011-India",Unlisted,Active,telangana,Indian,85500,"Community, personal and Social Services"
