CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U15490KA2020PTC135745,DATTATREYA ENTERPRISES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,200000,09-07-2020,"No.9,Ground Floor,1st Cross,3rd Main,Sai Enclave   Layout,Adjacent to MSRamaiah City,JPNaga,r,8thphase,Bengaluru,Bangalore,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,15490,Manufacturing (Food stuffs)
U15490KA2021OPC149473,PANNALAL BENGALI AND OTHER GROCERY STORES (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,20000,20000,14-07-2021,"Site No 86b Sanathan Arcade Flat No 110,   Belathur, Kadugodi,Bengaluru,Bangalore,Karnataka,560067-India",Unlisted,Active,karnataka,Indian,15490,Manufacturing (Food stuffs)
U15490KA2021PTC150741,NISHANA FOODS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,14-08-2021,"C/o N M Roopa 680/8 S Cube Aracde Seller   Portion SS Hospital Rd Near Kariayambaka,Davangere,Davanagere,Karnataka,577004-India",Unlisted,Active,karnataka,Indian,15490,Manufacturing (Food stuffs)
U46901KA2023PTC175486,STRONGERGEN FITNESS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000,10000,03-07-2023,"#13/47/4, 2nd Main,,5th Cross, Bommanhalli,,Bangalore South,Bangalore,Karnataka,560068-India",Unlisted,Active,karnataka,Indian,46901,Trading
U15490KA2022PTC163103,COUNTYFRESH FOODS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1500000,29-06-2022,"No. 4/13-1, Crescent Road,Bengaluru,Bangalore,Karnataka,560001-India",Unlisted,Active,karnataka,Indian,15490,Manufacturing (Food stuffs)
U46909KA2024PTC189324,HYPERIONFLICK PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2500000,1000000,03-06-2024,"24/2, First Floor,Haudin Road,Ulsoor,,Bangalore North,Bangalore,Karnataka,560042-India",Unlisted,Active,karnataka,Indian,46909,Trading
U41001KA2023PTC177441,CLOCK HOMES DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,400000,18-08-2023,"68/5 Ground Floor,Jogupalya Road,Bangalore North,Bangalore,Karnataka,560008-India",Unlisted,Active,karnataka,Indian,41001,Construction
U47219KA2023FTC177936,KRAEUTERHAUS SANCT BERNHARD INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,subsidiary of company incorporated outside India,Private,1000000,100000,29-08-2023,"No. 50, Ward No. 19, R.M.V 2nd Stage,,Bhoopasandra Main Road, Sanjaynagar, Hebbal,Bangalore North,Bangalore,Karnataka,560094-India",Unlisted,Active,karnataka,Indian,47219,Trading
U47219KA2023PTC178016,VD COMERRCIO PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,31-08-2023,"15/7,,3rd Cross,,Bangalore North,Bangalore,Karnataka,560003-India",Unlisted,Active,karnataka,Indian,47219,Trading
U47219KA2024PTC189968,EDGESPICE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,21-06-2024,"House No 175,,New Vaibhav Nagar,,Belgaum,Belgaum,Karnataka,591143-India",Unlisted,Active,karnataka,Indian,47219,Trading
U43219KA2023PTC175488,MM INFRATECH SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,400000,03-07-2023,"No. 416/376, V B Complex,,Teresion College signal,,Mysore,Mysore,Karnataka,570011-India",Unlisted,Active,karnataka,Indian,43219,Construction
U43299KA2020PTC135684,PACHILLA DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,08-07-2020,"#686/ ANNEX L, LAKE VIEW FARM, VARTHUR MAIN ROAD   RAMAGONDANAHALLI, SIDDHAPUR,WHITEFIELD,BANGALORE,Bangalore,Karnataka,560066-India",Unlisted,Active,karnataka,Indian,43299,Construction
U43299KA2023PTC176381,RMZ I&L (MAHARASHTRA) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,100000,24-07-2023,"The Millenia, Tower-B,Level 12-14, No 1 & 2,Bangalore North,Bangalore,Karnataka,560008-India",Unlisted,Active,karnataka,Indian,43299,Construction
U47890KA2023OPC177564,SRI G VEDIC (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,10000,21-08-2023,"#443 DEVEGOWDANAGAR JODI THATTEKERE POST,Hassan,Hassan,Karnataka,573217-India",Unlisted,Active,karnataka,Indian,47890,Trading
U43302KA2023OPC175786,DHAANVI GRUHA INTERIOR (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,100000,10-07-2023,"# 27 Venkatadri,,Vinayaka enclave,Belavadi,,Mysore,Mysore,Karnataka,570018-India",Unlisted,Active,karnataka,Indian,43302,Construction
U43309KA2023PTC177545,INFLOWMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,20-08-2023,"No 288/301/254/275/246/,128/76/1 Agara Village,Bangalore South,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,43309,Construction
U43900KA2023PTC176810,RAYSHADE TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,01-08-2023,"Mother Enclave Building,D NO 3-52(3C), Ground Floor Shop No 3 Near Petrol Pump, Kachooru Village, Barkooru Post,Udupi,Udupi,Karnataka,576210-India",Unlisted,Active,karnataka,Indian,43900,Construction
U47912KA2024PTC189405,GREYAT SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,05-06-2024,"#198,CMH Road, 2nd Floor,Suite No.3539,Bangalore North,Bangalore,Karnataka,560038-India",Unlisted,Active,karnataka,Indian,47912,Trading
U65990KA2022PLN163662,NITYA ABHIVRUDDI MUTUAL BENEFIT NIDHI LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,1000000,1000000,11-07-2022,"C/O MOHAN KUMARI, 1/1,  1ST MAIN, RAGHAVENDRA NAGAR,RAGHAVENDRA NAGAR, MYSORE,Mysore,Mysore,Karnataka,570011-India",Unlisted,Active,karnataka,Indian,65990,Finance
U20299KA2024PTC189913,PVDV ENTERPRISES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,50000,20-06-2024,"srivarinilayam,29,01stmai,02ndcross,behindminitajma,Bangalore North,Bangalore,Karnataka,560016-India",Unlisted,Active,karnataka,Indian,20299,"Manufacturing (Metals and Chemicals, and products thereof)"
U21029KA2021PTC149548,VSR PRINT PACK PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,16-07-2021,"SHED NO.B-11, DODDABALLAPUR   INDUSTRIAL AREA,BASHETTYHALLI, KSSIDC,BANGALORE,Bangalore,Karnataka,561203-India",Unlisted,Active,karnataka,Indian,21029,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U74910KA2020PTC134650,VG FACILITY MANAGEMENT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,06-06-2020,"NO 28/1 CHAMAPAKADHAMA LAYOUT   NEAR BALAJI CONVENTIONAL HALL BANNERUGHA,TTA,BANGALORE,Bangalore,Karnataka,560083-India",Unlisted,Active,karnataka,Indian,74910,Business Services
U22209KA2024PTC192059,MAHASHWETA COMMERCIAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,14-08-2024,"NO. 3, 3RD CROSS,,LALBAGH ROAD BANGALORE,Bangalore South,Bangalore,Karnataka,560027-India",Unlisted,Active,karnataka,Indian,22209,"Manufacturing (Metals and Chemicals, and products thereof)"
U74910KA2022PTC165261,ASHOK BUSINESS SERVICE INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,222220,24-08-2022,"No. 137 & 138, 1st Floor, 9th Main 1st Cross   MS Ramaiah Road, VMSR Colony, Mathikere,Bangalore,Bangalore,Karnataka,560054-India",Unlisted,Active,karnataka,Indian,74910,Business Services
U82300KA2023PTC176013,IOTA EVENTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,500000,14-07-2023,"43/25, 2ND CROSS,PROMENADE ROAD,Bangalore North,Bangalore,Karnataka,560005-India",Unlisted,Active,karnataka,Indian,82300,"Community, personal and Social Services"
U82990KA2023PTC175662,ISAC AEROSPACE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,06-07-2023,"No 10, 2nd Floor, Temple, Vontikuppal,,Mysore,Mysore,Karnataka,570001-India",Unlisted,Active,karnataka,Indian,82990,"Community, personal and Social Services"
U22219KA2022PTC162690,SURYASOUNDARYA PRAKASHANA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,21-06-2022,"No 8/18,1st Main , Income Tax Layout,Bangalore North,Bangalore,Karnataka,560040-India",Unlisted,Active,karnataka,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U55101KA2022PTC162473,ARINDAM HOTELS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,400000,16-06-2022,"D.No. 2-123/5   MARKET ROAD,,KARKALA,Udupi,Karnataka,574104-India",Unlisted,Active,karnataka,Indian,55101,Trading
U46539KA2023PTC177730,BRIGHT TECHNO INFRA PROJECTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,24-08-2023,"47-143-1, No 07, 1st Main,Maruti Layout T B Cross,Bangalore North,Bangalore Rural,Karnataka,560089-India",Unlisted,Active,karnataka,Indian,46539,Trading
U46593KA2022PTC164961,S&GBAJAJ PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,17-08-2022,"No. 35/1, 3rd Floor, 7th Main Road,, 51st Cross, 4th Block, Rajajinagar,Bangalore North,Bangalore,Karnataka,560010-India",Unlisted,Active,karnataka,Indian,46593,Trading
U46593KA2024PTC191284,OUTDID UNIFIED PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,25-07-2024,"1stFloor, ShopNo2, No.1,,7thMain,NSPalya,BTM IIStg,Bangalore South,Bangalore,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,46593,Trading
U46620KA2023PTC175433,SCOPE METALS TRADING AND SERVICES INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,92955000,92494400,30-06-2023,"Plot No.179 & 180, Bengaluru IT Park Industrial Area, Sy. Nos.10 & 11 of Arcinnamangala Village,Sy. No.45 of Gollhalli Village, Jala Hobli, Bengaluru North,Banglorenorth,Bangalore,Karnataka,562149-India",Unlisted,Active,karnataka,Indian,46620,Trading
U55208KA2020PTC137078,LOYAL HOSPITALITY KITCHENS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1500000,11-08-2020,"BHIVE Premium Ramanashree,5th Floor, MG Road No. 2, 1, Brunton Road, Craig Park Layout, Ashok Nagar,Bangalore North,Bangalore,Karnataka,560001-India",Unlisted,Active,karnataka,Indian,55208,Trading
U46692KA2024PTC190845,PTG FARMER SCIENCE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,15-07-2024,"No.88/A, Industrial Area,,BEO Office Road, Kollegal,Kollegal,Chamrajnagar,Karnataka,571440-India",Unlisted,Active,karnataka,Indian,46692,Trading
U46909KA2023PTC176130,TUPH CONSUMER PRODUCTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,18-07-2023," L 148 5TH MAIN ROAD,SECTOR 6, HSR LAYOUT,Bangalore South,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,46909,Trading
U46909KA2024OPC190389,PANAKA CONSULTING (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,10000,30-06-2024,"NO 218 2ND FL DS MAX,STARLINE SHANTIPURA MN RD,Bangalore South,Bangalore,Karnataka,560100-India",Unlisted,Active,karnataka,Indian,46909,Trading
U46909KA2024PTC189476,MUTHUESSENCIALS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,07-06-2024,"62 1st Floor AMS Nilayam,Police Road Ranasinghpet,Bangalore South,Bangalore,Karnataka,560053-India",Unlisted,Active,karnataka,Indian,46909,Trading
U47110KA2023PTC177086,MISTIMUKH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,08-08-2023,"NO 11, SHOP NO 9,PATEL MUNIYAPPA LAYOUT,,Bangalore North,Bangalore,Karnataka,560032-India",Unlisted,Active,karnataka,Indian,47110,Trading
U47211KA2023PTC177733,ASTROSTORES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,200000,24-08-2023,"33/10 PRASANTH NAGAR,PUTTAPURLAHALLI,Gauribidanur,Chikkaballapur,Karnataka,561208-India",Unlisted,Active,karnataka,Indian,47211,Trading
U47211KA2024PTC189925,EMERALD BEANS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,200000,20-06-2024,"NO 22/18,S R T ROAD , SHIVAJINAGAR,Bangalore North,Bangalore,Karnataka,560001-India",Unlisted,Active,karnataka,Indian,47211,Trading
U47219KA2023OPC177636,DEVIRAMMA AGRO AND COFFEE (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,10000,10000,22-08-2023,"C/O CHANNEGOWDA M A,HAKKI-PIKKI COLONY ROAD,Chikmagalur,Chickmagalur,Karnataka,577131-India",Unlisted,Active,karnataka,Indian,47219,Trading
U47592KA2024PTC191968,CHAZON SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,10000,12-08-2024,"41 B, Vijaya Bank Colony,Dodda Banaswadi,Bangalore North,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,47592,Trading
U47630KA2023PTC177645,XCWINGS AEROSPORTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,200000,200000,22-08-2023,"C/o B-1003,Hoysala Appt Amruthalli,Bangalore North,Bangalore,Karnataka,560092-India",Unlisted,Active,karnataka,Indian,47630,Trading
U47711KA2024PTC190214,MVA INDUSTRIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,26-06-2024,"No. 71, Akshaya Redstone,Seegehalli, Kadugodi,Bangalore South,Bangalore,Karnataka,560067-India",Unlisted,Active,karnataka,Indian,47711,Trading
U47720KA2024PTC189529,BHAGYAGAYATHRICHARAN MANUFACTURING AND TRADING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,10-06-2024,"No.310, Andanappa Circle,,Thotadaguddahalli,,Bangalore North,Bangalore,Karnataka,560073-India",Unlisted,Active,karnataka,Indian,47720,Trading
U47721KA2023PTC177288,FAHTECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,200000,100000,14-08-2023,"C/O H N CHAMPA,#17,,Basaveswara HBC LYT,Bangalore North,Bangalore,Karnataka,560040-India",Unlisted,Inactive for e-filing,karnataka,Indian,47721,Trading
U47722KA2023PTC175640,ENIGMA LIFESCAPES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,100000,05-07-2023,"86,4th Floor,Patel Plaza,JM Road,Avenue Road Cross,Bangalore North,Bangalore,Karnataka,560002-India",Unlisted,Active,karnataka,Indian,47722,Trading
U47733KA2024PTC191377,D V B UNIVERSAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,27-07-2024,"No.161, GF, 4th Cross 8th,Main 14th Block 2nd stage,Bangalore North,Bangalore,Karnataka,560072-India",Unlisted,Active,karnataka,Indian,47733,Trading
U74909KA2024PTC190808,BREAKING WALLS LEARNING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,11-07-2024,"3rd Floor, No.3-B,Platium Square,No.86,Bangalore North,Bangalore,Karnataka,560005-India",Unlisted,Active,karnataka,Indian,74909,"Community, personal and Social Services"
U74910KA2021PTC149530,PRACTICO BUSINESS SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,200000,15-07-2021,"B-409, PARNS HABITET, DODDANEKKUNDI,   K.R.PURAM,,Bangalore,Bangalore,Karnataka,560037-India",Unlisted,Active,karnataka,Indian,74910,Business Services
U82990KA2024PTC190483,NEGOCIO ADVISORY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,02-07-2024,"T-3, 3rd floor,Mangalam Chambers,KH Road,Bangalore South,Bangalore,Karnataka,560027-India",Unlisted,Active,karnataka,Indian,82990,"Community, personal and Social Services"
U55101KA2022PTC164801,HOLYMARY FOOD INNOVATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,200000,10-08-2022,"Property No34/3GroundFloor Narayanapura, MainRoad   Kothanur PO, Bangalore,Karnataka,Bangalore,Bangalore,Karnataka,560077-India",Unlisted,Active,karnataka,Indian,55101,Trading
U55101KA2023PTC176700,VALYOU VENTURES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,28-07-2023,"Survey No. 98/1,Ramenakoppa, Kasaba 1, Hobali, Hosahalli post,Shimoga,Shimoga,Karnataka,577202-India",Unlisted,Active,karnataka,Indian,55101,"Transport, storage and Communications"
U55101KA2024PTC190947,EVARA RESORTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,18-07-2024,"Block 12,J.N. Road,Haliyal,Uttara Kannada,Karnataka,581325-India",Unlisted,Active,karnataka,Indian,55101,"Transport, storage and Communications"
U72900KA2021PTC148097,TECHINVICTA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,03-06-2021,"NOVEL TECH PARK, #46/4,   K NO.661/3-1114/3,4,5, GB Palya,Bangalore,Bangalore,Karnataka,560068-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148333,CLOZFLUENT TECHNOLOGY AND SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,10-06-2021,"Flat no B 1005 Daddy Elixir Apts phase 2   near APMC fruit market Anekal taluq,Bangalore,Bangalore,Karnataka,560100-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148410,CLOUDBERRY360 TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,416666,15-06-2021,"No.819,4th Floor 27th Main Road,Sector-I,   HSR Layout Bangalore,BANGALORE,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148429,TECHNOKINGS TECHNOLOGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,15-06-2021,"#73, 3rd Floor, Shreelekha Complex,   WOC Road, Rajajinagar,,Bengaluru,Bangalore,Karnataka,560086-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148489,CONTRACTREADER PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,16-06-2021,"Door No. 91, 9th cross, Navilu Road   Kuvempunagar, Landmark Behind Postoffice,Mysore,Mysore,Karnataka,570023-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148505,EVERNEST TECHNOLOGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,20000,16-06-2021,"Suit No. CWR016, No, 224, Arakere Gate   Bannerghatta Road,Bangalore,Bangalore,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148644,HEXACENTRIC SOFTWARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,22-06-2021,"No. 1173/1192/48, Gokula, Opp. IT office,   Thamatakallu Road, Eshwara Badavane,Chitradurga,Chitradurga,Karnataka,577502-India",Unlisted,Active,karnataka,Indian,72900,Business Services
